,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Chinese New Year,Chinese New Year_lower,Chinese New Year_upper,Dragon Boat Festival,Dragon Boat Festival_lower,Dragon Boat Festival_upper,Labor Day,Labor Day_lower,Labor Day_upper,Mid-Autumn Festival,Mid-Autumn Festival_lower,Mid-Autumn Festival_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Tomb-Sweeping Day,Tomb-Sweeping Day_lower,Tomb-Sweeping Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school,school_lower,school_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
463,2017-10-19,35257.02460035549,9253.6451512064,39654.7321914141,35257.02460035549,35257.02460035549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10946.984845972964,-10946.984845972964,-10946.984845972964,0.0,0.0,0.0,0.0,0.0,0.0,-2075.4030989251673,-2075.4030989251673,-2075.4030989251673,-8871.581747047796,-8871.581747047796,-8871.581747047796,0.0,0.0,0.0,24310.03975438253
464,2017-10-20,35257.811313627,16973.89673681876,46497.81456640484,35257.811313627,35257.811313627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3317.9589636044507,-3317.9589636044507,-3317.9589636044507,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284377715,4392.637284377715,4392.637284377715,-7710.596247982166,-7710.596247982166,-7710.596247982166,0.0,0.0,0.0,31939.852350022546
465,2017-10-21,35258.59802689849,15757.87925593343,45186.61677953872,35258.59802689849,35258.59802689849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4324.970732368927,-4324.970732368927,-4324.970732368927,0.0,0.0,0.0,0.0,0.0,0.0,2314.9178757449326,2314.9178757449326,2314.9178757449326,-6639.888608113857,-6639.888608113857,-6639.888608113857,0.0,0.0,0.0,30933.627294529564
466,2017-10-22,35259.38474017,11217.420027394122,40048.16701014934,35259.38474017,35259.38474017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9732.67316102115,-9732.67316102115,-9732.67316102115,0.0,0.0,0.0,0.0,0.0,0.0,-4009.8739964756155,-4009.8739964756155,-4009.8739964756155,-5722.799164545534,-5722.799164545534,-5722.799164545534,0.0,0.0,0.0,25526.711579148847
467,2017-10-23,35260.17145344149,18064.39912345485,47603.90706505029,35260.17145344149,35260.17145344149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2006.6042014761651,-2006.6042014761651,-2006.6042014761651,0.0,0.0,0.0,0.0,0.0,0.0,2995.114252913529,2995.114252913529,2995.114252913529,-5001.718454389694,-5001.718454389694,-5001.718454389694,0.0,0.0,0.0,33253.56725196533
468,2017-10-24,35260.95816671299,13878.323729169553,44548.207853417625,35260.95816671299,35260.95816671299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6206.469097293322,-6206.469097293322,-6206.469097293322,0.0,0.0,0.0,0.0,0.0,0.0,-1708.5358329042508,-1708.5358329042508,-1708.5358329042508,-4497.933264389074,-4497.933264389074,-4497.933264389074,0.0,0.0,0.0,29054.489069419666
469,2017-10-25,35261.74487998449,10829.008299182398,42654.718608434865,35261.74487998449,35261.74487998449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8272.052194483911,-8272.052194483911,-8272.052194483911,0.0,0.0,0.0,0.0,0.0,0.0,-4058.650840184551,-4058.650840184551,-4058.650840184551,-4213.40135429936,-4213.40135429936,-4213.40135429936,0.0,0.0,0.0,26989.69268550058
470,2017-10-26,35262.53159325599,13017.210291843612,44451.13438710933,35262.53159325599,35262.53159325599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6209.3850843862165,-6209.3850843862165,-6209.3850843862165,0.0,0.0,0.0,0.0,0.0,0.0,-2075.4030988884597,-2075.4030988884597,-2075.4030988884597,-4133.981985497757,-4133.981985497757,-4133.981985497757,0.0,0.0,0.0,29053.146508869773
471,2017-10-27,35263.31830652749,20650.666182242217,49960.35092968178,35263.31830652749,35263.31830652749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.07906966109113,159.07906966109113,159.07906966109113,0.0,0.0,0.0,0.0,0.0,0.0,4392.637284367627,4392.637284367627,4392.637284367627,-4233.558214706536,-4233.558214706536,-4233.558214706536,0.0,0.0,0.0,35422.397376188586
472,2017-10-28,35264.10501979899,17434.043729187128,47933.283166136585,35264.10501979899,35264.10501979899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2163.5546053738713,-2163.5546053738713,-2163.5546053738713,0.0,0.0,0.0,0.0,0.0,0.0,2314.917875752516,2314.917875752516,2314.917875752516,-4478.472481126387,-4478.472481126387,-4478.472481126387,0.0,0.0,0.0,33100.55041442512
473,2017-10-29,35264.891733070486,11583.235587569543,41096.687314462375,35264.891733070486,35264.891733070486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8841.627155320424,-8841.627155320424,-8841.627155320424,0.0,0.0,0.0,0.0,0.0,0.0,-4009.8739964620518,-4009.8739964620518,-4009.8739964620518,-4831.753158858372,-4831.753158858372,-4831.753158858372,0.0,0.0,0.0,26423.264577750062
474,2017-10-30,35265.67844634199,18398.704224129182,48183.416546800974,35265.67844634199,35265.67844634199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2261.60781485843,-2261.60781485843,-2261.60781485843,0.0,0.0,0.0,0.0,0.0,0.0,2995.1142529266563,2995.1142529266563,2995.1142529266563,-5256.722067785086,-5256.722067785086,-5256.722067785086,0.0,0.0,0.0,33004.07063148356
